Date,Week,Product_ID,Sales,Promotion,Holiday
2024-08-19,34,P007,22,Yes,No
2024-08-19,34,P008,17,No,No
2024-08-19,34,P009,15,No,No
2024-08-19,34,P010,19,No,No
2024-08-20,34,P001,12,No,No
2024-08-20,34,P002,23,No,No
2024-08-20,34,P003,18,No,No
2024-08-20,34,P004,14,No,No
2024-08-20,34,P005,21,No,No
2024-08-20,34,P006,22,No,No
2024-08-20,34,P007,25,No,No
2024-08-20,34,P008,20,No,No
2024-08-20,34,P009,31,No,No
2024-08-20,34,P010,29,Yes,No
2024-08-21,34,P001,20,No,No
2024-08-21,34,P002,17,No,No
2024-08-21,34,P003,14,No,No
2024-08-21,34,P004,28,Yes,No
2024-08-21,34,P005,21,No,No
2024-08-21,34,P006,23,No,No
2024-08-21,34,P007,16,No,No
2024-08-21,34,P008,21,No,No
2024-08-21,34,P009,18,No,No
2024-08-21,34,P010,24,No,No
2024-08-22,34,P001,13,No,No
2024-08-22,34,P002,18,No,No
2024-08-22,34,P003,16,No,No
2024-08-22,34,P004,19,No,No
2024-08-22,34,P005,22,No,No
2024-08-22,34,P006,22,No,No
2024-08-22,34,P007,14,No,No
2024-08-22,34,P008,14,No,No
2024-08-22,34,P009,22,No,No
2024-08-22,34,P010,16,No,No
2024-08-23,34,P001,32,No,No
2024-08-23,34,P002,18,No,No
2024-08-23,34,P003,16,No,No
2024-08-23,34,P004,14,No,No
2024-08-23,34,P005,12,No,No
2024-08-23,34,P006,26,No,No
2024-08-23,34,P007,17,No,No
2024-08-23,34,P008,23,No,No
2024-08-23,34,P009,27,No,No
2024-08-23,34,P010,15,Yes,No
2024-08-24,34,P001,19,Yes,No
2024-08-24,34,P002,26,No,No
2024-08-24,34,P003,20,Yes,No
2024-08-24,34,P004,10,No,No
2024-08-24,34,P005,28,Yes,No
2024-08-24,34,P006,30,No,No
2024-08-24,34,P007,22,No,No
2024-08-24,34,P008,34,No,No
2024-08-24,34,P009,24,No,No
2024-08-24,34,P010,25,No,No
2024-08-25,34,P001,20,Yes,No
2024-08-25,34,P002,26,No,No
2024-08-25,34,P003,21,No,No
2024-08-25,34,P004,18,No,No
2024-08-25,34,P005,26,No,No
2024-08-25,34,P006,22,No,No
2024-08-25,34,P007,27,No,No
2024-08-25,34,P008,17,No,No
2024-08-25,34,P009,15,No,No
2024-08-25,34,P010,22,No,No
2024-08-26,35,P001,18,No,No
2024-08-26,35,P002,22,No,No
2024-08-26,35,P003,25,Yes,No
2024-08-26,35,P004,18,Yes,No
2024-08-26,35,P005,17,No,No
2024-08-26,35,P006,22,No,No
2024-08-26,35,P007,17,No,No
2024-08-26,35,P008,21,No,No
2024-08-26,35,P009,20,No,No
2024-08-26,35,P010,17,No,No
2024-08-27,35,P001,14,No,No
2024-08-27,35,P002,23,No,No
2024-08-27,35,P003,20,No,No
2024-08-27,35,P004,16,No,No
2024-08-27,35,P005,20,No,No
2024-08-27,35,P006,20,Yes,No
2024-08-27,35,P007,21,No,No
2024-08-27,35,P008,22,No,No
2024-08-27,35,P009,20,No,No
2024-08-27,35,P010,16,No,No
2024-08-28,35,P001,21,Yes,No
2024-08-28,35,P002,19,No,No
2024-08-28,35,P003,20,Yes,No
2024-08-28,35,P004,13,No,No
2024-08-28,35,P005,12,No,No
2024-08-28,35,P006,26,No,No
2024-08-28,35,P007,17,No,No
2024-08-28,35,P008,18,No,No
2024-08-28,35,P009,15,No,No
2024-08-28,35,P010,19,No,No
2024-08-29,35,P001,19,No,No
2024-08-29,35,P002,25,Yes,No
2024-08-29,35,P003,26,No,No
2024-08-29,35,P004,27,No,No
2024-08-29,35,P005,20,No,No
2024-08-29,35,P006,27,Yes,No
2024-08-29,35,P007,21,No,No
2024-08-29,35,P008,18,Yes,No
2024-08-29,35,P009,23,No,No
2024-08-29,35,P010,26,Yes,No
2024-08-30,35,P001,25,Yes,No
2024-08-30,35,P002,22,No,No
2024-08-30,35,P003,16,No,No
2024-08-30,35,P004,18,No,No
2024-08-30,35,P005,19,No,No
2024-08-30,35,P006,25,No,No
2024-08-30,35,P007,23,No,No
2024-08-30,35,P008,25,Yes,No
2024-08-30,35,P009,20,No,No
2024-08-30,35,P010,15,No,No
2024-08-31,35,P001,24,No,No
2024-08-31,35,P002,18,No,No
2024-08-31,35,P003,11,No,No
2024-08-31,35,P004,19,No,No
2024-08-31,35,P005,22,No,No
2024-08-31,35,P006,22,No,No
2024-08-31,35,P007,19,No,No
2024-08-31,35,P008,24,Yes,No
2024-08-31,35,P009,26,No,No
2024-08-31,35,P010,12,No,No
2024-09-01,35,P001,17,Yes,No
2024-09-01,35,P002,25,No,No
2024-09-01,35,P003,22,No,No
2024-09-01,35,P004,17,No,No
2024-09-01,35,P005,11,Yes,No
2024-09-01,35,P006,18,No,No
2024-09-01,35,P007,14,No,No
2024-09-01,35,P008,16,No,No
2024-09-01,35,P009,19,No,No
2024-09-01,35,P010,26,Yes,No
2024-09-02,36,P001,22,No,No
2024-09-02,36,P002,17,No,No
2024-09-02,36,P003,15,No,No
2024-09-02,36,P004,20,No,No
2024-09-02,36,P005,17,Yes,No
2024-09-02,36,P006,25,No,No
2024-09-02,36,P007,18,No,No
2024-09-02,36,P008,13,No,No
2024-09-02,36,P009,31,No,No
2024-09-02,36,P010,17,No,No
2024-09-03,36,P001,22,No,No
2024-09-03,36,P002,11,No,No
2024-09-03,36,P003,26,No,No
2024-09-03,36,P004,22,No,No
2024-09-03,36,P005,22,No,No
2024-09-03,36,P006,18,No,No
2024-09-03,36,P007,27,No,No
2024-09-03,36,P008,23,No,No
2024-09-03,36,P009,22,Yes,No
2024-09-03,36,P010,20,No,No
2024-09-04,36,P001,15,No,No
2024-09-04,36,P002,20,Yes,No
2024-09-04,36,P003,17,Yes,No
2024-09-04,36,P004,15,Yes,No
2024-09-04,36,P005,16,No,No
2024-09-04,36,P006,20,No,No
2024-09-04,36,P007,18,No,No
2024-09-04,36,P008,22,No,No
2024-09-04,36,P009,18,No,No
2024-09-04,36,P010,22,No,No
2024-09-05,36,P001,19,No,No
2024-09-05,36,P002,18,No,No
2024-09-05,36,P003,21,Yes,No
2024-09-05,36,P004,20,Yes,No
2024-09-05,36,P005,24,No,No
2024-09-05,36,P006,15,No,No
2024-09-05,36,P007,16,No,No
2024-09-05,36,P008,27,No,No
2024-09-05,36,P009,19,No,No
2024-09-05,36,P010,22,No,No
2024-09-06,36,P001,25,No,No
2024-09-06,36,P002,23,Yes,No
2024-09-06,36,P003,18,No,No
2024-09-06,36,P004,12,No,No
2024-09-06,36,P005,20,No,No
2024-09-06,36,P006,23,No,No
2024-09-06,36,P007,13,No,No
2024-09-06,36,P008,24,No,No
2024-09-06,36,P009,19,Yes,No
2024-09-06,36,P010,15,No,No
2024-09-07,36,P001,19,No,No
2024-09-07,36,P002,22,No,No
2024-09-07,36,P003,23,No,No
2024-09-07,36,P004,13,No,No
2024-09-07,36,P005,21,No,No
2024-09-07,36,P006,21,Yes,No
2024-09-07,36,P007,21,No,No
2024-09-07,36,P008,11,No,No
2024-09-07,36,P009,15,Yes,No
2024-09-07,36,P010,21,No,No
2024-09-08,36,P001,22,No,No
2024-09-08,36,P002,20,No,No
2024-09-08,36,P003,16,No,No
2024-09-08,36,P004,19,No,No
2024-09-08,36,P005,15,No,No
2024-09-08,36,P006,18,No,No
2024-09-08,36,P007,19,No,No
2024-09-08,36,P008,22,No,No
2024-09-08,36,P009,15,Yes,No
2024-09-08,36,P010,16,No,No
2024-09-09,37,P001,16,Yes,No
2024-09-09,37,P002,23,No,No
2024-09-09,37,P003,19,No,No
2024-09-09,37,P004,17,No,No
2024-09-09,37,P005,25,No,No
2024-09-09,37,P006,18,Yes,No
2024-09-09,37,P007,18,No,No
2024-09-09,37,P008,22,No,No
2024-09-09,37,P009,10,Yes,No
2024-09-09,37,P010,21,No,No
2024-09-10,37,P001,20,No,No
2024-09-10,37,P002,28,No,No
2024-09-10,37,P003,12,No,No
2024-09-10,37,P004,23,No,No
2024-09-10,37,P005,23,No,No
2024-09-10,37,P006,16,No,No
2024-09-10,37,P007,19,No,No
2024-09-10,37,P008,17,No,No
2024-09-10,37,P009,15,No,No
2024-09-10,37,P010,21,No,No
2024-09-11,37,P001,16,No,No
2024-09-11,37,P002,26,No,No
2024-09-11,37,P003,25,No,No
2024-09-11,37,P004,24,No,No
2024-09-11,37,P005,23,No,No
2024-09-11,37,P006,13,No,No
2024-09-11,37,P007,23,Yes,No
2024-09-11,37,P008,24,No,No
2024-09-11,37,P009,23,No,No
2024-09-11,37,P010,14,No,No
2024-09-12,37,P001,24,No,No
2024-09-12,37,P002,29,No,No
2024-09-12,37,P003,19,No,No
2024-09-12,37,P004,25,No,No
2024-09-12,37,P005,22,Yes,No
2024-09-12,37,P006,21,Yes,No
2024-09-12,37,P007,11,Yes,No
2024-09-12,37,P008,22,No,No
2024-09-12,37,P009,19,Yes,No
2024-09-12,37,P010,19,No,No
2024-09-13,37,P001,16,No,No
2024-09-13,37,P002,19,Yes,No
2024-09-13,37,P003,26,No,No
2024-09-13,37,P004,20,Yes,No
2024-09-13,37,P005,27,Yes,No
2024-09-13,37,P006,29,No,No
2024-09-13,37,P007,14,No,No
2024-09-13,37,P008,26,No,No
2024-09-13,37,P009,19,Yes,No
2024-09-13,37,P010,25,No,No
2024-09-14,37,P001,19,No,No
2024-09-14,37,P002,29,No,No
2024-09-14,37,P003,23,Yes,No
2024-09-14,37,P004,15,No,No
2024-09-14,37,P005,36,No,No
2024-09-14,37,P006,28,No,No
2024-09-14,37,P007,29,Yes,No
2024-09-14,37,P008,17,No,No
2024-09-14,37,P009,34,No,No
2024-09-14,37,P010,20,No,No
2024-09-15,37,P001,23,No,No
2024-09-15,37,P002,21,No,No
2024-09-15,37,P003,23,No,No
2024-09-15,37,P004,25,No,No
2024-09-15,37,P005,24,No,No
2024-09-15,37,P006,24,Yes,No
2024-09-15,37,P007,18,No,No
2024-09-15,37,P008,16,No,No
2024-09-15,37,P009,22,No,No
2024-09-15,37,P010,21,No,No
2024-09-16,38,P001,21,No,No
2024-09-16,38,P002,23,No,No
2024-09-16,38,P003,25,No,No
2024-09-16,38,P004,23,Yes,No
2024-09-16,38,P005,16,No,No
2024-09-16,38,P006,18,Yes,No
2024-09-16,38,P007,12,No,No
2024-09-16,38,P008,14,Yes,No
2024-09-16,38,P009,15,No,No
2024-09-16,38,P010,34,No,No
2024-09-17,38,P001,19,No,No
2024-09-17,38,P002,14,Yes,No
2024-09-17,38,P003,17,No,No
2024-09-17,38,P004,25,No,No
2024-09-17,38,P005,15,No,No
2024-09-17,38,P006,24,No,No
2024-09-17,38,P007,21,Yes,No
2024-09-17,38,P008,18,No,No
2024-09-17,38,P009,14,No,No
2024-09-17,38,P010,21,No,No
2024-09-18,38,P001,28,No,No
2024-09-18,38,P002,22,Yes,No
2024-09-18,38,P003,18,Yes,No
2024-09-18,38,P004,20,No,No
2024-09-18,38,P005,30,No,No
2024-09-18,38,P006,19,No,No
2024-09-18,38,P007,23,No,No
2024-09-18,38,P008,17,No,No
2024-09-18,38,P009,21,No,No
2024-09-18,38,P010,21,No,No
2024-09-19,38,P001,20,No,No
2024-09-19,38,P002,25,No,No
2024-09-19,38,P003,16,No,No
2024-09-19,38,P004,25,No,No
2024-09-19,38,P005,19,No,No
2024-09-19,38,P006,17,No,No
2024-09-19,38,P007,20,No,No
2024-09-19,38,P008,22,No,No
2024-09-19,38,P009,17,No,No
2024-09-19,38,P010,15,No,No
2024-09-20,38,P001,14,Yes,No
2024-09-20,38,P002,29,Yes,No
2024-09-20,38,P003,17,No,No
2024-09-20,38,P004,21,No,No
2024-09-20,38,P005,21,No,No
2024-09-20,38,P006,15,Yes,No
2024-09-20,38,P007,23,Yes,No
2024-09-20,38,P008,16,No,No
2024-09-20,38,P009,11,No,No
2024-09-20,38,P010,22,No,No
2024-09-21,38,P001,17,No,No
2024-09-21,38,P002,21,No,No
2024-09-21,38,P003,16,No,No
2024-09-21,38,P004,27,No,No
2024-09-21,38,P005,15,No,No
2024-09-21,38,P006,18,No,No
2024-09-21,38,P007,20,No,No
2024-09-21,38,P008,27,No,No
2024-09-21,38,P009,19,No,No
2024-09-21,38,P010,27,No,No
2024-09-22,38,P001,16,No,No
2024-09-22,38,P002,22,No,No
2024-09-22,38,P003,21,No,No
2024-09-22,38,P004,22,Yes,No
2024-09-22,38,P005,16,No,No
2024-09-22,38,P006,20,Yes,No
2024-09-22,38,P007,12,Yes,No
2024-09-22,38,P008,17,No,No
2024-09-22,38,P009,16,No,No
2024-09-22,38,P010,17,No,No
2024-09-23,39,P001,28,Yes,No
2024-09-23,39,P002,29,No,No
2024-09-23,39,P003,18,No,No
2024-09-23,39,P004,27,No,No
2024-09-23,39,P005,10,No,No
2024-09-23,39,P006,20,No,No
2024-09-23,39,P007,15,No,No
2024-09-23,39,P008,23,No,No
2024-09-23,39,P009,19,No,No
2024-09-23,39,P010,22,Yes,No
2024-09-24,39,P001,20,No,No
2024-09-24,39,P002,26,Yes,No
2024-09-24,39,P003,10,No,No
2024-09-24,39,P004,21,No,No
2024-09-24,39,P005,26,No,No
2024-09-24,39,P006,20,Yes,No
2024-09-24,39,P007,21,No,No
2024-09-24,39,P008,16,No,No
2024-09-24,39,P009,24,No,No
2024-09-24,39,P010,21,No,No
2024-09-25,39,P001,16,No,No
2024-09-25,39,P002,20,No,No
2024-09-25,39,P003,21,No,No
2024-09-25,39,P004,11,No,No
2024-09-25,39,P005,25,No,No
2024-09-25,39,P006,21,Yes,No
2024-09-25,39,P007,24,No,No
2024-09-25,39,P008,24,Yes,No
2024-09-25,39,P009,26,No,No
2024-09-25,39,P010,18,No,No
2024-09-26,39,P001,22,No,No
2024-09-26,39,P002,32,No,No
2024-09-26,39,P003,20,No,No
2024-09-26,39,P004,21,No,No
2024-09-26,39,P005,8,No,No
2024-09-26,39,P006,20,No,No
2024-09-26,39,P007,25,No,No
2024-09-26,39,P008,18,No,No
2024-09-26,39,P009,14,Yes,No
2024-09-26,39,P010,18,No,No
2024-09-27,39,P001,27,No,No
2024-09-27,39,P002,18,No,No
2024-09-27,39,P003,16,No,No
2024-09-27,39,P004,18,No,No
2024-09-27,39,P005,26,No,No
2024-09-27,39,P006,22,No,No
2024-09-27,39,P007,24,No,No
2024-09-27,39,P008,20,No,No
2024-09-27,39,P009,27,No,No
2024-09-27,39,P010,22,No,No
2024-09-28,39,P001,13,Yes,No
2024-09-28,39,P002,14,No,No
2024-09-28,39,P003,26,No,No
2024-09-28,39,P004,24,No,No
2024-09-28,39,P005,22,Yes,No
2024-09-28,39,P006,17,No,No
2024-09-28,39,P007,19,No,No
2024-09-28,39,P008,20,No,No
2024-09-28,39,P009,21,Yes,No
2024-09-28,39,P010,25,No,No
2024-09-29,39,P001,24,Yes,No
2024-09-29,39,P002,18,No,No
2024-09-29,39,P003,20,No,No
2024-09-29,39,P004,20,No,No
2024-09-29,39,P005,19,No,No
2024-09-29,39,P006,22,No,No
2024-09-29,39,P007,19,No,No
2024-09-29,39,P008,25,No,No
2024-09-29,39,P009,22,No,No
2024-09-29,39,P010,18,No,No
2024-09-30,40,P001,17,Yes,No
2024-09-30,40,P002,25,No,No
2024-09-30,40,P003,19,No,No
2024-09-30,40,P004,20,No,No
2024-09-30,40,P005,21,No,No
2024-09-30,40,P006,26,No,No
2024-09-30,40,P007,18,Yes,No
2024-09-30,40,P008,21,Yes,No
2024-09-30,40,P009,22,No,No
2024-09-30,40,P010,16,Yes,No
2024-10-01,40,P001,24,No,No
2024-10-01,40,P002,19,No,No
2024-10-01,40,P003,23,No,No
2024-10-01,40,P004,15,No,No
2024-10-01,40,P005,27,Yes,No
2024-10-01,40,P006,25,No,No
2024-10-01,40,P007,29,Yes,No
2024-10-01,40,P008,22,No,No
2024-10-01,40,P009,21,Yes,No
2024-10-01,40,P010,22,No,No
2024-10-02,40,P001,17,Yes,No
2024-10-02,40,P002,22,No,No
2024-10-02,40,P003,10,No,No
2024-10-02,40,P004,21,No,No
2024-10-02,40,P005,18,No,No
2024-10-02,40,P006,27,No,No
2024-10-02,40,P007,21,No,No
2024-10-02,40,P008,12,Yes,No
2024-10-02,40,P009,26,No,No
2024-10-02,40,P010,20,No,No
2024-10-03,40,P001,20,No,No
2024-10-03,40,P002,25,No,No
2024-10-03,40,P003,14,No,No
2024-10-03,40,P004,18,No,No
2024-10-03,40,P005,21,No,No
2024-10-03,40,P006,19,No,No
2024-10-03,40,P007,20,No,No
2024-10-03,40,P008,28,No,No
2024-10-03,40,P009,20,No,No
2024-10-03,40,P010,17,No,No
2024-10-04,40,P001,28,Yes,No
2024-10-04,40,P002,19,No,No
2024-10-04,40,P003,11,No,No
2024-10-04,40,P004,16,No,No
2024-10-04,40,P005,16,No,No
2024-10-04,40,P006,9,No,No
2024-10-04,40,P007,13,No,No
2024-10-04,40,P008,23,Yes,No
2024-10-04,40,P009,18,No,No
2024-10-04,40,P010,18,No,No
2024-10-05,40,P001,16,No,No
2024-10-05,40,P002,19,No,No
2024-10-05,40,P003,25,No,No
2024-10-05,40,P004,22,No,No
2024-10-05,40,P005,20,No,No
2024-10-05,40,P006,21,Yes,No
2024-10-05,40,P007,15,No,No
2024-10-05,40,P008,22,Yes,No
2024-10-05,40,P009,17,No,No
2024-10-05,40,P010,21,No,No
2024-10-06,40,P001,21,No,No
2024-10-06,40,P002,12,No,No
2024-10-06,40,P003,19,No,No
2024-10-06,40,P004,24,No,No
2024-10-06,40,P005,13,No,No
2024-10-06,40,P006,14,No,No
2024-10-06,40,P007,22,No,No
2024-10-06,40,P008,20,No,No
2024-10-06,40,P009,15,Yes,No
2024-10-06,40,P010,15,No,No
2024-10-07,41,P001,18,Yes,No
2024-10-07,41,P002,19,No,No
2024-10-07,41,P003,20,No,No
2024-10-07,41,P004,11,Yes,No
2024-10-07,41,P005,29,No,No
2024-10-07,41,P006,25,No,No
2024-10-07,41,P007,21,Yes,No
2024-10-07,41,P008,17,Yes,No
2024-10-07,41,P009,14,No,No
2024-10-07,41,P010,23,No,No
2024-10-08,41,P001,19,Yes,No
2024-10-08,41,P002,24,Yes,No
2024-10-08,41,P003,21,Yes,No
2024-10-08,41,P004,26,No,No
2024-10-08,41,P005,7,Yes,No
2024-10-08,41,P006,10,No,No
2024-10-08,41,P007,20,No,No
2024-10-08,41,P008,18,No,No
2024-10-08,41,P009,14,No,No
2024-10-08,41,P010,23,No,No
2024-10-09,41,P001,23,No,No
2024-10-09,41,P002,18,No,No
2024-10-09,41,P003,26,No,No
2024-10-09,41,P004,19,No,No
2024-10-09,41,P005,27,No,No
2024-10-09,41,P006,14,No,No
2024-10-09,41,P007,26,Yes,No
2024-10-09,41,P008,20,No,No
2024-10-09,41,P009,12,No,No
2024-10-09,41,P010,19,No,No
2024-10-10,41,P001,10,No,No
2024-10-10,41,P002,17,No,No
2024-10-10,41,P003,17,No,No
2024-10-10,41,P004,31,No,No
2024-10-10,41,P005,21,No,No
2024-10-10,41,P006,10,No,No
2024-10-10,41,P007,17,No,No
2024-10-10,41,P008,23,No,No
2024-10-10,41,P009,20,No,No
2024-10-10,41,P010,20,No,No
2024-10-11,41,P001,25,No,No
2024-10-11,41,P002,18,No,No
2024-10-11,41,P003,19,No,No
2024-10-11,41,P004,21,No,No
2024-10-11,41,P005,23,Yes,No
2024-10-11,41,P006,28,No,No
2024-10-11,41,P007,29,Yes,No
2024-10-11,41,P008,18,Yes,No
2024-10-11,41,P009,21,No,No
2024-10-11,41,P010,22,No,No
2024-10-12,41,P001,17,No,No
2024-10-12,41,P002,21,No,No
2024-10-12,41,P003,21,No,No
2024-10-12,41,P004,23,No,No
2024-10-12,41,P005,19,No,No
2024-10-12,41,P006,14,No,No
2024-10-12,41,P007,17,Yes,No
2024-10-12,41,P008,22,No,No
2024-10-12,41,P009,16,No,No
2024-10-12,41,P010,17,No,No
2024-10-13,41,P001,21,Yes,No
2024-10-13,41,P002,20,No,No
2024-10-13,41,P003,23,No,No
2024-10-13,41,P004,24,No,No
2024-10-13,41,P005,24,No,No
2024-10-13,41,P006,21,No,No
2024-10-13,41,P007,17,No,No
2024-10-13,41,P008,20,No,No
2024-10-13,41,P009,19,No,No
2024-10-13,41,P010,20,Yes,No
2024-10-14,42,P001,22,No,No
2024-10-14,42,P002,17,No,No
2024-10-14,42,P003,18,Yes,No
2024-10-14,42,P004,17,No,No
2024-10-14,42,P005,17,No,No
2024-10-14,42,P006,19,No,No
2024-10-14,42,P007,20,Yes,No
2024-10-14,42,P008,23,No,No
2024-10-14,42,P009,28,No,No
2024-10-14,42,P010,29,No,No
2024-10-15,42,P001,29,No,No
2024-10-15,42,P002,22,No,No
2024-10-15,42,P003,22,No,No
2024-10-15,42,P004,23,Yes,No
2024-10-15,42,P005,17,No,No
2024-10-15,42,P006,18,No,No
2024-10-15,42,P007,24,No,No
2024-10-15,42,P008,22,Yes,No
2024-10-15,42,P009,23,No,No
2024-10-15,42,P010,17,No,No
2024-10-16,42,P001,13,No,No
2024-10-16,42,P002,20,No,No
2024-10-16,42,P003,22,No,No
2024-10-16,42,P004,16,No,No
2024-10-16,42,P005,17,No,No
2024-10-16,42,P006,20,No,No
2024-10-16,42,P007,14,No,No
2024-10-16,42,P008,25,No,No
2024-10-16,42,P009,27,Yes,No
2024-10-16,42,P010,11,No,No
2024-10-17,42,P001,29,No,No
2024-10-17,42,P002,18,No,No
2024-10-17,42,P003,27,No,No
2024-10-17,42,P004,23,Yes,No
2024-10-17,42,P005,18,No,No
2024-10-17,42,P006,19,No,No
2024-10-17,42,P007,16,Yes,No
2024-10-17,42,P008,16,Yes,No
2024-10-17,42,P009,21,No,No
2024-10-17,42,P010,18,No,No
2024-10-18,42,P001,28,No,No
2024-10-18,42,P002,22,No,No
2024-10-18,42,P003,13,No,No
2024-10-18,42,P004,17,No,No
2024-10-18,42,P005,17,No,No
2024-10-18,42,P006,17,No,No
2024-10-18,42,P007,18,No,No
2024-10-18,42,P008,22,No,No
2024-10-18,42,P009,21,No,No
2024-10-18,42,P010,19,Yes,No
2024-10-19,42,P001,16,No,No
2024-10-19,42,P002,24,No,No
2024-10-19,42,P003,17,No,No
2024-10-19,42,P004,19,No,No
2024-10-19,42,P005,20,No,No
2024-10-19,42,P006,10,No,No
2024-10-19,42,P007,12,No,No
2024-10-19,42,P008,21,No,No
2024-10-19,42,P009,23,Yes,No
2024-10-19,42,P010,17,No,No
2024-10-20,42,P001,15,No,No
2024-10-20,42,P002,24,No,No
2024-10-20,42,P003,16,Yes,No
2024-10-20,42,P004,21,Yes,No
2024-10-20,42,P005,21,No,No
2024-10-20,42,P006,20,No,No
2024-10-20,42,P007,19,No,No
2024-10-20,42,P008,16,No,No
2024-10-20,42,P009,20,No,No
2024-10-20,42,P010,19,No,No
2024-10-21,43,P001,15,No,No
2024-10-21,43,P002,22,No,No
2024-10-21,43,P003,18,No,No
2024-10-21,43,P004,23,No,No
2024-10-21,43,P005,21,No,No
2024-10-21,43,P006,15,Yes,No
2024-10-21,43,P007,22,No,No
2024-10-21,43,P008,27,No,No
2024-10-21,43,P009,20,No,No
2024-10-21,43,P010,25,Yes,No
2024-10-22,43,P001,21,No,No
2024-10-22,43,P002,25,No,No
2024-10-22,43,P003,15,No,No
2024-10-22,43,P004,18,No,No
2024-10-22,43,P005,20,Yes,No
2024-10-22,43,P006,20,No,No
2024-10-22,43,P007,20,No,No
2024-10-22,43,P008,20,No,No
2024-10-22,43,P009,25,No,No
2024-10-22,43,P010,26,No,No
2024-10-23,43,P001,18,No,No
2024-10-23,43,P002,19,Yes,No
2024-10-23,43,P003,30,Yes,No
2024-10-23,43,P004,17,No,No
2024-10-23,43,P005,29,Yes,No
2024-10-23,43,P006,18,No,No
2024-10-23,43,P007,17,No,No
2024-10-23,43,P008,19,No,No
2024-10-23,43,P009,24,Yes,No
2024-10-23,43,P010,19,No,No
2024-10-24,43,P001,25,No,No
2024-10-24,43,P002,24,No,No
2024-10-24,43,P003,25,No,No
2024-10-24,43,P004,25,No,No
2024-10-24,43,P005,20,No,No
2024-10-24,43,P006,19,Yes,No
2024-10-24,43,P007,17,No,No
2024-10-24,43,P008,20,No,No
2024-10-24,43,P009,27,No,No
2024-10-24,43,P010,18,No,No
2024-10-25,43,P001,21,No,No
2024-10-25,43,P002,11,Yes,No
2024-10-25,43,P003,17,No,No
2024-10-25,43,P004,10,No,No
2024-10-25,43,P005,24,Yes,No
2024-10-25,43,P006,23,No,No
2024-10-25,43,P007,18,No,No
2024-10-25,43,P008,13,No,No
2024-10-25,43,P009,23,Yes,No
2024-10-25,43,P010,23,No,No
2024-10-26,43,P001,23,Yes,No
2024-10-26,43,P002,17,No,No
2024-10-26,43,P003,19,Yes,No
2024-10-26,43,P004,19,No,No
2024-10-26,43,P005,21,No,No
2024-10-26,43,P006,19,No,No
2024-10-26,43,P007,27,Yes,No
2024-10-26,43,P008,19,No,No
2024-10-26,43,P009,24,No,No
2024-10-26,43,P010,20,No,No
2024-10-27,43,P001,17,No,No
2024-10-27,43,P002,24,No,No
2024-10-27,43,P003,16,No,No
2024-10-27,43,P004,19,No,No
2024-10-27,43,P005,17,No,No
2024-10-27,43,P006,26,No,No
2024-10-27,43,P007,14,No,No
2024-10-27,43,P008,24,No,No
2024-10-27,43,P009,17,No,No
2024-10-27,43,P010,21,No,No
2024-10-28,44,P001,16,No,No
2024-10-28,44,P002,23,No,No
2024-10-28,44,P003,25,Yes,No
2024-10-28,44,P004,24,No,No
2024-10-28,44,P005,22,No,No
2024-10-28,44,P006,26,No,No
2024-10-28,44,P007,14,No,No
2024-10-28,44,P008,15,No,No
2024-10-28,44,P009,23,No,No
2024-10-28,44,P010,19,No,No
2024-10-29,44,P001,22,No,No
2024-10-29,44,P002,16,No,No
2024-10-29,44,P003,23,No,No
2024-10-29,44,P004,25,No,No
2024-10-29,44,P005,19,No,No
2024-10-29,44,P006,30,No,No
2024-10-29,44,P007,12,No,No
2024-10-29,44,P008,25,No,No
2024-10-29,44,P009,21,Yes,No
2024-10-29,44,P010,20,No,No
2024-10-30,44,P001,26,No,No
2024-10-30,44,P002,21,No,No
2024-10-30,44,P003,19,No,No
2024-10-30,44,P004,27,No,No
2024-10-30,44,P005,20,No,No
2024-10-30,44,P006,14,Yes,No
2024-10-30,44,P007,23,Yes,No
2024-10-30,44,P008,15,No,No
2024-10-30,44,P009,21,No,No
2024-10-30,44,P010,19,No,No
2024-10-31,44,P001,25,Yes,No
2024-10-31,44,P002,15,Yes,No
2024-10-31,44,P003,20,No,No
2024-10-31,44,P004,18,No,No
2024-10-31,44,P005,25,No,No
2024-10-31,44,P006,22,No,No
2024-10-31,44,P007,25,No,No
2024-10-31,44,P008,19,No,No
2024-10-31,44,P009,24,No,No
2024-10-31,44,P010,20,No,No
2024-11-01,44,P001,29,No,No
2024-11-01,44,P002,20,No,No
2024-11-01,44,P003,16,No,No
2024-11-01,44,P004,20,No,No
2024-11-01,44,P005,21,Yes,No
2024-11-01,44,P006,22,No,No
2024-11-01,44,P007,16,No,No
2024-11-01,44,P008,21,No,No
2024-11-01,44,P009,17,Yes,No
2024-11-01,44,P010,18,No,No
2024-11-02,44,P001,18,No,No
2024-11-02,44,P002,17,No,No
2024-11-02,44,P003,16,No,No
2024-11-02,44,P004,18,No,No
2024-11-02,44,P005,23,No,No
2024-11-02,44,P006,15,No,No
2024-11-02,44,P007,13,No,No
2024-11-02,44,P008,19,No,No
2024-11-02,44,P009,20,No,No
2024-11-02,44,P010,22,No,No
2024-11-03,44,P001,26,No,No
2024-11-03,44,P002,15,No,No
2024-11-03,44,P003,15,No,No
2024-11-03,44,P004,16,No,No
2024-11-03,44,P005,20,No,No
2024-11-03,44,P006,23,Yes,No
